x;y;z;yaw;roll;pitch;type;time;ms;delimiter;4.408e-06;256923;-110;
-0.178993;0.122888;0.561873;-1.62413;-3.14159;-2.88586e-06;1;-0.224626;0.169509;0.561873;-0.0271555;3.13225;0.0160249;2;32.4023;659258;-110;
-0.179881;0.123823;0.561948;-1.60525;-3.14159;-2.97136e-06;1;-0.226646;0.169645;0.561948;-0.0094715;3.1294;0.0174609;2;32.4093;666180;-110;
-0.179934;0.123879;0.561952;-1.59611;-3.14159;-3.01152e-06;1;-0.227264;0.17038;0.561952;-0.0294477;3.13262;0.00920912;2;32.4798;736726;-110;
-0.182449;0.124752;0.562022;-1.59611;-3.14159;-3.00533e-06;1;-0.230865;0.172526;0.562022;-0.028037;3.12801;0.00450686;2;32.5204;777304;-110;
-0.182821;0.124301;0.561995;-1.58156;-3.14159;-3.06033e-06;1;-0.231594;0.171874;0.561995;-0.0162423;-3.13717;0.00116114;2;32.5422;799079;-110;
-0.182763;0.124137;0.561986;-1.57795;-3.14159;-3.075e-06;1;-0.232718;0.174298;0.561986;-0.0306535;3.13994;-0.0125377;2;32.6175;874464;-110;
-0.187075;0.123324;0.561634;-1.57796;-3.14159;-3.03315e-06;1;-0.237714;0.175442;0.561634;-0.0307977;3.13568;-0.0185887;2;32.6755;932414;-110;
-0.19256;0.126826;0.56181;-1.57467;-3.14159;-3.05158e-06;1;-0.241717;0.181429;0.56181;-0.0247004;-3.14142;-0.0250916;2;32.7294;986343;-110;
-0.189746;0.132844;0.561824;-1.58659;-3.14159;-3.07302e-06;1;-0.238587;0.187505;0.561824;-0.0454071;-3.14028;-0.032658;2;32.8072;64131;-110;
-0.191584;0.13499;0.561816;-1.59364;-3.14159;-3.04586e-06;1;-0.243757;0.188409;0.561816;-0.036357;-3.13816;-0.0400688;2;32.8512;108165;-110;
-0.192276;0.135586;0.561801;-1.59536;-3.14159;-3.0416e-06;1;-0.244449;0.189036;0.561801;-0.0335898;-3.13629;-0.0463856;2;32.9128;169756;-110;
-0.192398;0.136072;0.561745;-1.61708;-3.14159;-2.95387e-06;1;-0.244115;0.191297;0.561745;-0.0568548;-3.13155;-0.045608;2;32.9693;226204;-110;
-0.194891;0.135961;0.561812;-1.62312;-3.14159;-2.90949e-06;1;-0.248346;0.19209;0.561812;-0.0395166;3.1414;-0.0443632;2;32.98;236878;-110;
-0.196234;0.135815;0.561847;-1.62312;-3.14159;-2.90136e-06;1;-0.249544;0.192893;0.561847;-0.0370871;-3.14098;-0.0470758;2;33.0596;316489;-110;
-0.20118;0.14302;0.561407;-1.61151;-3.14159;-2.97004e-06;1;-0.255606;0.19958;0.561407;-0.0249225;-3.13772;-0.0475186;2;33.1117;368610;-110;
-0.202347;0.14347;0.561033;-1.61017;-3.14159;-2.97084e-06;1;-0.25513;0.195397;0.561033;-0.037863;3.138;-0.0450371;2;33.1951;452035;-110;
-0.204246;0.146794;0.561335;-1.60394;-3.14159;-3.01082e-06;1;-0.257352;0.198391;0.561335;-0.0316352;3.138;-0.0450371;2;33.2102;467118;-110;
-0.205461;0.148967;0.561492;-1.5999;-3.14159;-3.0331e-06;1;-0.258301;0.197412;0.561492;-0.0343527;-3.1402;-0.0518533;2;33.2953;552193;-110;
-0.207229;0.145505;0.56233;-1.60187;-3.14159;-2.9943e-06;1;-0.259937;0.192517;0.56233;-0.0412844;-3.14127;-0.0457978;2;33.3049;561862;-110;
-0.207605;0.14475;0.562511;-1.60229;-3.14159;-2.99342e-06;1;-0.260516;0.192647;0.562511;-0.0410965;3.13366;-0.0347621;2;33.3759;632826;-110;
-0.208597;0.150104;0.56197;-1.60228;-3.14159;-3.01888e-06;1;-0.262222;0.196455;0.56197;-0.0409488;3.13424;-0.0369274;2;33.4287;685569;-110;
-0.210613;0.151076;0.56171;-1.60811;-3.14159;-2.97821e-06;1;-0.264005;0.195495;0.56171;-0.047035;3.13321;-0.0322212;2;33.4407;697601;-110;
-0.211716;0.150535;0.561671;-1.61187;-3.14159;-2.95469e-06;1;-0.265024;0.192228;0.561671;-0.0484646;3.13206;-0.0302631;2;33.515;771878;-110;
-0.213402;0.152512;0.562483;-1.61186;-3.14159;-2.96049e-06;1;-0.267047;0.192062;0.562483;-0.0430276;-3.13857;-0.0148252;2;33.5799;836847;-110;
-0.216516;0.158659;0.562095;-1.61911;-3.13936;-0.00155476;1;-0.269923;0.195302;0.562095;-0.0469616;3.13305;-0.0132645;2;33.6435;900404;-110;
-0.2179;0.161999;0.561609;-1.6191;-3.14159;-2.9394e-06;1;-0.271139;0.190056;0.561609;-0.0427641;-3.13994;-0.00353432;2;33.7151;971985;-110;
-0.219579;0.158501;0.562194;-1.62124;-3.14159;-2.90484e-06;1;-0.273287;0.185761;0.562194;-0.0488955;3.12966;0.0171185;2;33.7619;18832;-110;
-0.2199;0.157814;0.562308;-1.61646;-3.14159;-2.92722e-06;1;-0.273604;0.185557;0.562308;-0.0417285;3.12193;0.0199751;2;33.8066;63477;-110;
-0.2199;0.157814;0.562308;-1.61526;-3.14159;-2.93177e-06;1;-0.274348;0.183802;0.562308;-0.0470419;3.12926;0.024185;2;33.8645;121429;-110;
-0.224002;0.163978;0.562092;-1.61264;-3.14159;-2.94078e-06;1;-0.278666;0.188406;0.562092;-0.0447383;-3.13096;0.0275745;2;33.923;179916;-110;
